from_fua;to_fua;time;weight
481;2663;0;309300
481;2702;0;911200
481;2787;0;866700
481;279;0;9046900
481;2822;0;40740
481;296;0;937700
481;3041;0;760000
481;3093;0;75000
481;3099;0;27200
481;3147;0;11902500
481;3171;0;42000
481;3222;0;12081100
481;329;0;2166485
481;3304;0;8989700
481;3360;0;4147900
481;3718;0;19455900
481;388;0;3838100
481;397;0;10000
481;410;0;1235700
481;4159;0;7869500
481;4426;0;130700
481;4736;0;6784800
481;4767;0;368300
481;4792;0;592300
481;4867;0;556000
481;4946;0;998800
481;5087;0;774300
481;5236;0;2903300
481;5288;0;635400
481;535;0;938400
481;536;0;140000
481;537;0;3382100
481;54;0;3371400
481;5422;0;29293100
481;5582;0;1596400
481;56;0;10000
481;624;0;9939649
481;687;0;21314000
481;761;0;23600
481;790;0;166600
481;878;0;340300
481;893;0;51100
481;964;0;1229850
4813;1600;0;25592
4813;2435;0;120720
4813;2702;0;42600
4813;43;0;0
4813;4558;0;250793.4
4813;678;0;0
4817;279;0;213200
4817;5288;0;1100
4821;1600;0;740548
4821;4871;0;0
4821;4954;0;161300
4838;3002;0;700300
4838;4679;0;132230
4838;4736;0;340000
4863;4736;0;142460
4867;103;0;-3000
4867;1309;0;392995865.86
4867;143;0;1314200
4867;1600;0;6900
4867;1623;0;0
4867;2305;0;1386200
4867;2702;0;10633800
4867;279;0;90600
4867;3099;0;965900
4867;3147;0;15700
4867;3304;0;100
4867;3401;0;318313.65
4867;3912;0;802584.61
4867;3949;0;2054700
4867;415;0;35000
4867;5047;0;1227859.05
4867;5288;0;8613442.75
4867;54;0;216900
4867;5406;0;7223300
4867;5566;0;236200
4867;56;0;102800
4871;1600;0;543505.95
4871;4904;0;0
4871;4954;0;1212900
4888;1529;0;13152900
4888;1600;0;5999800
4888;2397;0;736300
4888;3002;0;108937.5
4888;3093;0;350000
4888;4736;0;760000
4888;790;0;921140
4892;148;0;0
4904;2772;0;37100
4904;4871;0;14900
4904;5051;0;209000
4925;103;0;1378700
4925;1600;0;0
4925;2298;0;1714800
4925;2305;0;861500
4925;242;0;127200
4925;3304;0;1820500
4925;3548;0;1088400
4925;3799;0;1809400
4925;410;0;0
4925;4159;0;3249800
4925;4520;0;230000
4925;461;0;503400
4929;1600;0;21290
4929;5288;0;4000
4946;1003;0;48200
4946;103;0;2800
4946;1064;0;9234041
4946;114;0;1724400
4946;1178;0;361300
4946;1269;0;136990800
4946;1309;0;361400
4946;140;0;545207.09
4946;1427;0;17643080
4946;1445;0;63360100
4946;15;0;6424100
4946;1529;0;6736500
4946;1600;0;202848598.14
4946;164;0;5469900
4946;165;0;166
4946;1711;0;855000
4946;1768;0;0
4946;1846;0;1900
4946;2004;0;297900
4946;2039;0;27900
4946;2107;0;7983700
4946;2254;0;366500
4946;2399;0;370200
4946;2435;0;205000
4946;2663;0;1352400
4946;2702;0;235005800
4946;279;0;17000
4946;2818;0;74640
4946;2877;0;309209.85
4946;2891;0;8069500
4946;296;0;108500800
4946;2988;0;1245600
4946;3002;0;2289509.91
4946;3041;0;1723900
4946;3093;0;6927356.42
4946;310;0;46249600
4946;3147;0;79199000
4946;3171;0;50300
4946;3222;0;52623820
4946;3246;0;1888000
4946;329;0;1090400
4946;3360;0;38000
4946;3539;0;555312602
4946;3580;0;350000
4946;3583;0;1041800
4946;3586;0;101367.9
4946;361;0;9260200
4946;3667;0;13741200
4946;3718;0;0
4946;3754;0;16561100
4946;3793;0;20218792.6
4946;3881;0;1077500
4946;3909;0;991800
4946;3942;0;289200
4946;3982;0;43800
4946;3984;0;314800
4946;410;0;15005451
4946;4156;0;768300
4946;4294;0;1319700
4946;4393;0;4777000
4946;4426;0;66715
4946;4454;0;180000
4946;4520;0;12000
4946;4523;0;3118600
4946;4553;0;6293600
4946;4558;0;10516000
4946;4589;0;56800
4946;4736;0;139736339.5
4946;4788;0;13790100
4946;4971;0;6111100
4946;4996;0;310600
4946;5020;0;4244921.01
4946;5125;0;446254600
4946;5288;0;2886300
4946;53;0;177900
4946;536;0;21415000
4946;54;0;37700
4946;687;0;38328000
4946;790;0;126220700
4946;815;0;425220
4946;85;0;43500
4946;959;0;12225900
4946;964;0;41495300
4954;4871;0;2775
4954;5004;0;56070
4971;4736;0;110000
4971;4788;0;495000
4971;4996;0;440100
4979;4954;0;0
4996;1063;0;874000
4996;1116;0;100
4996;1621;0;0
4996;1711;0;235100
4996;227;0;0
4996;3093;0;65000
4996;3793;0;60000
4996;4388;0;200
4996;4454;0;450000
4996;4586;0;400
4996;4788;0;104690
4996;4946;0;152786.48
4996;4971;0;1288000
5000;2531;0;322900
5000;310;0;105600
5000;3448;0;12200
5000;3667;0;1643700
5000;3718;0;1673000
5000;3760;0;8800
5000;5288;0;9100
5004;1600;0;14909
5004;1943;0;1933700
5004;3881;0;1573170.77
5004;4821;0;38100
5004;4954;0;90400
5004;4979;0;254200
5004;5028;0;4632858
5004;85;0;119820
5024;1445;0;110500
5024;1600;0;546500
5024;4523;0;3563300
5024;5288;0;8738.46
5028;3635;0;45800
5028;5004;0;116705
5047;103;0;878420600
5047;1132;0;267700
5047;114;0;20130600
5047;1269;0;952100
5047;15;0;1396700
5047;1600;0;30209200
5047;1793;0;1432000
5047;1934;0;751900
5047;2037;0;83100
5047;2702;0;30818000
5047;2765;0;1563200
5047;310;0;1358200
5047;3147;0;557308600
5047;3222;0;2157600
5047;3401;0;2614000
5047;3881;0;5697300
5047;4159;0;3981900
5047;4426;0;764600
5047;4523;0;4373000
5047;4736;0;5007200
5047;481;0;700
5047;4867;0;8184600
5047;5087;0;1146300
5047;5125;0;74107400
5047;5288;0;5392700
5047;537;0;22672800
5047;5373;0;4268700
5047;595;0;1125000
5047;687;0;1035300
5047;80;0;7165300
5047;815;0;0
5047;955;0;588900
5047;959;0;91377454.68
5047;964;0;104998400
5051;5071;0;22815
5067;3099;0;2001610.62
5067;3799;0;209000
5067;4159;0;54100
5067;5288;0;410700
5067;5356;0;2473200
5067;955;0;53473351.68
5071;1600;0;298090
5071;3881;0;7548
5071;4333;0;150910
5071;5028;0;24772770
5071;5051;0;40500
5087;1177;0;534500
5087;1269;0;100
5087;1345;0;2781200
5087;1600;0;3250600
5087;165;0;948700
5087;2011;0;411700
5087;2094;0;3042000
5087;2160;0;139400
5087;2305;0;2529700
5087;2702;0;40738700
5087;3093;0;665100
5087;310;0;11100400
5087;3147;0;1946200
5087;3222;0;172500
5087;329;0;652900
5087;3304;0;1881200
5087;3644;0;2228100
5087;3799;0;1198400
5087;3881;0;37700
5087;4523;0;1432550
5087;481;0;311500
5087;5125;0;178790500
5087;5288;0;600800
5087;687;0;13500
5087;815;0;50000
5106;2305;0;61600
5106;5288;0;68084605
511;15;0;30800
511;164;0;1176600
511;2037;0;3644100
511;2114;0;1901700
511;2435;0;650000
511;2702;0;173100
511;3002;0;286200
511;3360;0;275800
511;361;0;8186800
511;3793;0;138100
511;410;0;1196100
511;4426;0;237400
511;8;0;370000
511;964;0;4749300
5125;114;0;2500
5125;1160;0;5827300
5125;1445;0;19000
5125;1600;0;6375100
5125;2374;0;1456300
5125;2702;0;44871200
5125;2818;0;881000
5125;2884;0;2013598.62
5125;296;0;9325700
5125;3093;0;59200
5125;3222;0;337904
5125;3304;0;244000
5125;3718;0;324100
5125;3881;0;4494000
5125;4159;0;1864342.98
5125;4523;0;3700
5125;4558;0;2410400
5125;5288;0;3359700
5125;54;0;136700
5125;624;0;74800
5125;687;0;858200
5125;790;0;637200
5125;893;0;184400
5125;955;0;765500
514;103;0;46400
514;1064;0;3172800
514;1160;0;9015858.48
514;1177;0;27450
514;1269;0;4097.95
514;1372;0;321659.17
514;15;0;0
514;1529;0;51700
514;1600;0;605135
514;1623;0;559300
514;202;0;332833
514;2079;0;2257800
514;2159;0;664400
514;2702;0;1168500.64
514;2764;0;384270
514;2993;0;531800
514;3098;0;1131175.82
514;310;0;495
514;3106;0;200
514;3147;0;163200
514;3171;0;97200
514;3200;0;22138942.37
514;3222;0;253400
514;3400;0;56440
514;3626;0;710358
514;3718;0;36262.71
514;389;0;6061700
514;4421;0;41797700
514;4424;0;538100
514;4523;0;48800
514;4679;0;5206400
514;481;0;33800
514;53;0;114911.5
514;5770;0;2890400
514;657;0;3996701.11
514;815;0;8622300
514;923;0;3301020
514;964;0;83439
518;15;0;1700
518;2114;0;20800
518;368;0;66700
5236;1529;0;169000
5236;4523;0;542100
5236;4867;0;100
5236;5125;0;384900
5254;165;0;300
5254;2702;0;7916800
5254;2993;0;2900000
5254;3171;0;2490300
5254;3201;0;3756700
5254;397;0;585600
5254;4523;0;6202200
5254;481;0;1892900
5254;624;0;3900
5254;964;0;13700
5288;1003;0;12959696.92
5288;1006;0;1182500
5288;103;0;126578505.46
5288;1064;0;216218743
5288;1069;0;2349800
5288;1072;0;1761709.92
5288;11;0;3351100
5288;114;0;280187.58
5288;1160;0;6437188.8
5288;1177;0;1023800
5288;1242;0;5075600
5288;1269;0;522979060.12
5288;1286;0;6911700
5288;1303;0;2625800
5288;1309;0;19898020.5
5288;140;0;4312530
5288;1427;0;2112284093
5288;143;0;152200
5288;1445;0;307034052
5288;1496;0;40214200
5288;15;0;80711686.62
5288;1529;0;97066037.68
5288;1565;0;4232800
5288;1600;0;503646009.78
5288;1623;0;7400
5288;164;0;25112400
5288;165;0;5875500
5288;1656;0;7680700
5288;1680;0;1613800
5288;1690;0;511500
5288;1711;0;1472722.36
5288;1769;0;277600
5288;1778;0;3945820
5288;1793;0;77053600
5288;1854;0;1338600
5288;1877;0;31171700
5288;1934;0;7125700
5288;1943;0;9679400
5288;1961;0;798000
5288;199;0;1888100
5288;2008;0;30726268.85
5288;2019;0;17000
5288;2032;0;26948900
5288;2037;0;1175627.62
5288;2085;0;1854400
5288;2086;0;5855735.7
5288;2114;0;43300
5288;2159;0;15545600
5288;2168;0;11394000
5288;2234;0;199400
5288;2254;0;1318500
5288;2302;0;5879400
5288;2304;0;34503000
5288;2305;0;290810146.17
5288;2312;0;5000
5288;2373;0;6915100
5288;2374;0;15227900
5288;2381;0;0
5288;239;0;7026900
5288;2397;0;22374
5288;2399;0;344969
5288;242;0;57458606.37
5288;254;0;5500
5288;259;0;265273.47
5288;2593;0;2614810
5288;2637;0;680900
5288;2659;0;140281100
5288;2663;0;891700
5288;2700;0;150000
5288;2702;0;1721657619.75
5288;2710;0;166300
5288;2764;0;742300
5288;2765;0;18536000
5288;2772;0;79777700
5288;2787;0;2345100
5288;279;0;17635902
5288;2818;0;712000
5288;2822;0;590000
5288;2832;0;134
5288;2877;0;29718900
5288;2881;0;2967600
5288;2884;0;1092700
5288;2901;0;5087800
5288;296;0;344351419.9
5288;2993;0;3513400
5288;3002;0;46700
5288;3016;0;408200
5288;3041;0;164085100
5288;3068;0;188800
5288;3093;0;270263100
5288;3099;0;31774041.14
5288;310;0;197749206.27
5288;3106;0;9632311
5288;3116;0;3532300
5288;3147;0;1031550007.04
5288;3157;0;22540218
5288;3171;0;283235447.64
5288;3200;0;294995800
5288;3201;0;1190600
5288;3222;0;537458468.21
5288;3259;0;2976700
5288;329;0;1189400
5288;3297;0;21872800
5288;3300;0;733600
5288;3304;0;177500863.71
5288;3354;0;21066700
5288;3360;0;828448.62
5288;3371;0;1878900
5288;3400;0;16333400
5288;3401;0;19900348.91
5288;3442;0;2101000
5288;3447;0;5297000
5288;3454;0;73.65
5288;3465;0;592200
5288;3495;0;2972300
5288;3539;0;127298725
5288;3558;0;43210
5288;3580;0;140896900
5288;3586;0;5903395.48
5288;3592;0;68740
5288;3628;0;6867400
5288;3635;0;38700
5288;3644;0;13924400
5288;3672;0;242900
5288;3679;0;11700
5288;3713;0;3342400
5288;3718;0;8811098.96
5288;3719;0;6569700
5288;3725;0;300770.4
5288;3760;0;18898000
5288;3766;0;25216.2
5288;3793;0;221543100
5288;3798;0;1391100
5288;3799;0;456495287.84
5288;386;0;30632200
5288;3875;0;7594900
5288;388;0;1580000
5288;3881;0;164182279.99
5288;3909;0;151600
5288;3911;0;1221600
5288;3912;0;997700
5288;3918;0;18700
5288;3949;0;15895500
5288;3955;0;355600
5288;397;0;6005000
5288;3979;0;4666100
5288;3982;0;2725800
5288;3984;0;152356529.1
5288;4020;0;15771300
5288;4083;0;1388100
5288;4088;0;162700
5288;4094;0;3574200
5288;410;0;22934669.54
5288;4124;0;499600
5288;4125;0;11617200
5288;415;0;96448700
5288;4156;0;371600
5288;4158;0;221900
5288;4159;0;19019559.13
5288;4164;0;21681600
5288;4192;0;27900
5288;42;0;14615500
5288;4226;0;135500
5288;4227;0;14330700
5288;4258;0;634100
5288;4288;0;732700
5288;4294;0;30632840
5288;4299;0;1523335
5288;43;0;10688200
5288;4328;0;7576500
5288;4333;0;875804.54
5288;4393;0;39894.81
5288;44;0;5137900
5288;4426;0;12000
5288;4460;0;154907884
5288;4498;0;181000
5288;4520;0;74788
5288;4523;0;52874653.6
5288;4526;0;3143800
5288;4558;0;3678700
5288;4589;0;36727400
5288;4618;0;1587100
5288;4628;0;136600
5288;4736;0;365151806
5288;4740;0;2654400
5288;4767;0;22695438.96
5288;4792;0;9063825
5288;481;0;4388800
5288;4817;0;765800
5288;4867;0;462974687.4
5288;4888;0;28481600
5288;4892;0;338800
5288;4925;0;6434100
5288;4946;0;23198700
5288;5000;0;3277272.24
5288;5004;0;19700
5288;5024;0;11585400
5288;5047;0;94536038.33
5288;5067;0;6460100
5288;5087;0;1022483100
5288;5106;0;3085400
5288;5125;0;196013591.6
5288;514;0;76700
5288;518;0;600
5288;5236;0;125470604.31
5288;535;0;12107300
5288;5356;0;16328333.46
5288;536;0;181801400
5288;537;0;12343200
5288;5373;0;977000.7
5288;54;0;13730500
5288;5406;0;26879660
5288;5422;0;145738200
5288;545;0;1891500
5288;5454;0;154756100
5288;547;0;952700
5288;5486;0;3456900
5288;5550;0;467500
5288;5566;0;6954900
5288;5582;0;9104300
5288;56;0;1280144
5288;5615;0;21285789.11
5288;565;0;2699040
5288;5679;0;229500
5288;5695;0;2404700
5288;5711;0;597200
5288;5741;0;2405400
5288;5756;0;1099000
5288;5770;0;4394600
5288;60;0;88000
5288;657;0;40954200
5288;678;0;6618300
5288;687;0;115996990
5288;75;0;74300
5288;761;0;5557100
5288;790;0;485183800
5288;815;0;75238466
5288;823;0;51017800
5288;824;0;181000
5288;85;0;35794198
5288;878;0;20300
5288;881;0;54692.85
5288;923;0;11896200
5288;954;0;5783300
5288;955;0;42424270
5288;959;0;71705331.3
5288;964;0;277064216
53;236;0;157800
53;2371;0;58770.6
53;2822;0;1017757.6
53;3147;0;415100
53;395;0;95300
53;821;0;251900
5322;5288;0;1248800
535;1177;0;0
535;1286;0;7200
535;1389;0;29400
535;3222;0;15300
535;814;0;86900
5356;1529;0;124700
5356;1600;0;102500
5356;2702;0;63900
5356;279;0;379000
5356;310;0;2211200
5356;3171;0;720000
5356;3222;0;4687300
5356;5047;0;157016.86
5356;5106;0;1393639
5356;5288;0;3669200
5356;815;0;2231200
536;103;0;2483400
536;1064;0;394254100
536;1121;0;92200
536;1160;0;2172600
536;1177;0;8834892
536;1178;0;8765500
536;1226;0;877000
536;1269;0;7000800
536;1286;0;927400
536;1287;0;48268641
536;1309;0;81200
536;140;0;6424281.14
536;1404;0;16722000
536;1427;0;61951700
536;1433;0;20654800
536;1445;0;7590800
536;1496;0;32354000
536;15;0;14396933.7
536;1524;0;92600000
536;1529;0;10143185.18
536;1600;0;184610000
536;164;0;1301100
536;165;0;3040000
536;1656;0;1554500
536;1711;0;17342100
536;1761;0;2701937.5
536;1768;0;445500
536;1846;0;371000
536;1877;0;16439500
536;1926;0;10305757.1
536;1943;0;599600
536;1961;0;1784000
536;2008;0;26768700
536;2037;0;1736000
536;2107;0;248400000
536;2114;0;5569000
536;2153;0;57447.72
536;2254;0;22646900
536;2259;0;557300
536;2298;0;1137000
536;2312;0;322905
536;2397;0;7491096.19
536;2647;0;5728600
536;2659;0;26035100
536;2663;0;1914479
536;2702;0;103374869.15
536;2727;0;800
536;2772;0;76100
536;2787;0;800
536;2818;0;2474800
536;2849;0;152600
536;2877;0;47959700
536;2891;0;163200
536;296;0;192743300
536;2988;0;1165000
536;3002;0;759400
536;3041;0;7109236
536;3068;0;579200
536;3093;0;19293520
536;3099;0;6316600
536;310;0;3291420
536;3144;0;330000
536;3147;0;58790400
536;3171;0;2723900
536;3200;0;172000
536;3222;0;43751878.57
536;3304;0;12571500
536;3351;0;874300
536;3360;0;500700
536;3400;0;1090100
536;3442;0;313100
536;3490;0;170000
536;3539;0;4951800
536;3541;0;250000
536;3558;0;572800
536;3585;0;1598500
536;3601;0;358900
536;361;0;7151300
536;3644;0;30500
536;3667;0;495740251.92
536;3670;0;543500
536;3713;0;248100
536;3716;0;1112600
536;3718;0;56278480
536;3754;0;60491000
536;3793;0;332205548.8
536;3799;0;2577100
536;3836;0;6046900
536;388;0;21295800
536;3881;0;29836825
536;3909;0;52400
536;3911;0;2975000
536;3912;0;5521100
536;3918;0;207699400
536;3942;0;1500
536;3948;0;23639400
536;3955;0;14784800
536;3982;0;1753600
536;4019;0;67325000
536;410;0;2991800
536;412;0;33329582.4
536;4125;0;301318600
536;415;0;325800
536;4156;0;4434110
536;4159;0;88293000
536;4192;0;144273.88
536;42;0;1644900
536;4227;0;1853500
536;4255;0;35700
536;4288;0;591448
536;4328;0;1209917500
536;4393;0;7673400
536;44;0;15964300
536;4454;0;41900
536;4523;0;31677486
536;4553;0;155000
536;4558;0;9835300
536;4736;0;27831260
536;4740;0;7343800
536;4788;0;9662918
536;481;0;404092330
536;4838;0;22486100
536;4946;0;24987300
536;4996;0;12043900
536;514;0;0
536;518;0;10262600
536;5236;0;10874800
536;5288;0;7436100
536;54;0;286700
536;543;0;165700
536;657;0;8099700
536;678;0;291707100
536;679;0;192000
536;687;0;1463200
536;700;0;14586200
536;744;0;119300
536;790;0;85308689
536;814;0;118500
536;815;0;43729580
536;927;0;750
536;964;0;224584405
537;1003;0;-126800
537;1069;0;65100
537;114;0;14986.5
537;1160;0;9154300
537;1177;0;1983900
537;1269;0;3644000
537;1309;0;286500
537;1389;0;6637400
537;140;0;951000
537;1404;0;17400
537;1427;0;3782400
537;1445;0;4822385
537;1496;0;6081400
537;15;0;2099400
537;1524;0;20943700
537;1529;0;1005200
537;1600;0;73277874
537;165;0;10717300
537;1690;0;710700
537;1793;0;3684200
537;2037;0;57100
537;2114;0;6094700
537;2449;0;7899300
537;2663;0;90200
537;2702;0;91541500
537;2787;0;901200
537;279;0;5616000
537;2822;0;36754
537;2877;0;83863400
537;3002;0;404100
537;3064;0;11608200
537;3093;0;13663200
537;310;0;1509100
537;3106;0;169000
537;3147;0;15041710.4
537;3157;0;10747800
537;3171;0;11900
537;3200;0;1560100
537;3222;0;41910000
537;329;0;65349641
537;3297;0;744800
537;3304;0;9539100
537;3395;0;593400
537;3541;0;26900
537;3644;0;59700
537;3718;0;1302000
537;3793;0;22564300
537;3881;0;0
537;410;0;744100
537;4125;0;2455500
537;4294;0;17700
537;4523;0;101100
537;4553;0;6044746.31
537;4736;0;1737900
537;481;0;3650969
537;4925;0;101800
537;514;0;2186800
537;5288;0;202000
537;53;0;414800
537;535;0;539600
537;536;0;47801000
537;54;0;10581840
537;552;0;45400
537;556;0;7800
537;56;0;213500
537;5741;0;57122900
537;624;0;243800
537;687;0;31514590
537;75;0;0
537;790;0;210000
537;85;0;278880
537;927;0;400
537;959;0;5042300
537;964;0;10088300
537;993;0;771900
5373;2822;0;8000
5373;43;0;400
54;104;0;709400
54;114;0;119100
54;140;0;119900
54;1445;0;8719500
54;15;0;240900
54;1600;0;37100
54;237;0;113600
54;239;0;99200
54;2637;0;1500
54;279;0;35910414.37
54;310;0;126300
54;3222;0;59600
54;436;0;298600
54;481;0;868700
54;4996;0;2e+05
54;545;0;9948.4
54;56;0;2621100
54;687;0;41844392.3
5406;1177;0;78100
5406;1445;0;127800
5406;1600;0;682200
5406;1793;0;2527300
5406;310;0;4500
5406;3147;0;113100
5406;3766;0;363700
5406;4460;0;455300
5406;4736;0;5024300
5406;4817;0;1435100
5406;5288;0;2153735
5406;54;0;78100
5406;5770;0;1000
5406;790;0;610000
5422;2441;0;2385100
5422;310;0;805800
5422;3304;0;3601000
5422;3875;0;1321400
5422;3912;0;1923531.3
5422;4159;0;591275
5422;952;0;1654900
543;1003;0;1779.3
543;1445;0;79800
543;1600;0;212367.41
543;2571;0;4500
543;310;0;434520
543;3147;0;1085190
543;3539;0;500
543;395;0;507170.72
543;4523;0;569545.92
543;4589;0;327120
543;685;0;754594.31
545;1178;0;322100
545;1226;0;201100
545;1529;0;601100
545;1600;0;437000
545;239;0;8400
545;3147;0;655200
545;329;0;52500
545;3395;0;6e+05
545;397;0;920286.6
545;54;0;17600
545;687;0;5479658
545;823;0;4346500
5454;1132;0;23435400
5454;1445;0;101300
5454;229;0;11606300
5454;242;0;58183100
5454;259;0;144300
5454;2663;0;11191700
5454;3200;0;90500
5454;3222;0;14700
5454;3799;0;81900
5454;4193;0;1558300
5454;5020;0;257000
5454;5288;0;1524200
547;3799;0;1093800
547;955;0;3856271.1
5486;1600;0;228000
5486;2702;0;3470800
5486;2772;0;35500
5486;3099;0;310500
5486;3147;0;61700
5486;3171;0;286767300
5486;3222;0;106300
5486;3799;0;115678935
5486;415;0;1014600
5486;4946;0;6020900
5486;5288;0;50084229.22
5486;964;0;210704024.8
5518;4740;0;400
5518;5288;0;1886400
5518;687;0;10000
552;959;0;71308
5550;1177;0;0
5550;1345;0;617411900
5550;1445;0;119800
5550;15;0;1246200
5550;1600;0;45008600
5550;1656;0;369100
5550;1761;0;118500
5550;2305;0;100
5550;2374;0;5587700
5550;2659;0;1428000
5550;2702;0;67253200
5550;2764;0;51867400
5550;279;0;169700
5550;296;0;14830400
5550;3093;0;1413300
5550;310;0;10433700
5550;3147;0;78042700
5550;3222;0;10104100
5550;3502;0;1300
5550;410;0;474100
5550;4426;0;551000
5550;4736;0;1462400
5550;4946;0;3642800
5550;5047;0;125000
5550;5288;0;4468700
5550;54;0;425200
5550;5454;0;41485250
5550;687;0;5314200
5550;790;0;11841900
5550;959;0;10982800
5550;964;0;3933600
556;279;0;2000
556;410;0;387400
556;4164;0;2425
556;790;0;30000
5566;1445;0;1150800
5566;1711;0;8800
5566;2818;0;933800
5566;4523;0;33300
5566;5087;0;127033.43
5566;5288;0;1141500
5566;5406;0;100
5566;964;0;916000
558;15;0;3589500
558;1600;0;79000
558;279;0;1500
558;661;0;2123935.86
5582;1600;0;109500
5582;5288;0;2996140
5582;5422;0;1886100
5582;5631;0;1096200
56;1064;0;6871300
56;1242;0;33900
56;1445;0;193000
56;1711;0;1148700
56;2037;0;1089600
56;239;0;967956
56;2702;0;394600
56;2787;0;76700
56;279;0;243700
56;3147;0;240000
56;3171;0;408400
56;3222;0;996000
56;397;0;20457850
56;4014;0;500700
56;410;0;73500
56;4867;0;1353700
56;5288;0;9966800
56;54;0;458000
56;545;0;4395400
56;687;0;19929322.5
56;823;0;310720
56;954;0;4711200
56;964;0;17500
5615;3304;0;1645100
5615;3912;0;828500
5615;4227;0;675100
5615;5087;0;7918900
5615;5236;0;315700
5615;5288;0;11517900
5615;687;0;284700
5631;3881;0;3000
5631;5288;0;1700
565;1309;0;350000
565;1600;0;148000
565;2381;0;89625
565;2581;0;19500
5679;1445;0;21900
5679;1600;0;0
5679;310;0;626700
5679;3222;0;2030100
5679;3719;0;921680
5679;3799;0;1377000
5679;5288;0;2300
5695;1309;0;124500
5695;3147;0;11999500
5695;4125;0;1539600
5711;3304;0;4000
5711;5288;0;16900
5726;5288;0;1923669
5726;5756;0;3252600
5741;2305;0;100
5741;469;0;2400
5741;5047;0;143400
5756;3799;0;882100
5756;3946;0;916700
5756;4736;0;1499800
5756;5288;0;339400
5770;5288;0;22400
5770;5322;0;677417.62
5783;4159;0;42000
5796;2259;0;2243900
58;1397;0;1647490
58;1496;0;47200
58;1600;0;5242400
58;1680;0;2299190
58;2159;0;1192947.36
58;2304;0;3078282.1
58;2702;0;124100
58;3222;0;806300
58;3353;0;831500
58;398;0;5782620
58;4426;0;64500
58;824;0;8550255
58;954;0;4913561.64
580;1445;0;0
595;1332;0;96800
595;1600;0;21400
595;1621;0;2073100
595;2107;0;1876100
595;2181;0;2415500
595;279;0;300
595;296;0;795100
595;3147;0;404900
595;3200;0;1411700
595;3222;0;7200
595;4333;0;1899380.25
595;4792;0;3703800
595;5288;0;157300
595;536;0;315000
595;54;0;2223800
595;815;0;1160000
612;1121;0;25296
624;1242;0;249753
624;1309;0;3980600
624;1445;0;2779253
624;15;0;405200
624;1600;0;28300
624;164;0;510500
624;165;0;1039593
624;1943;0;5615100
624;2659;0;6673000
624;2702;0;1933500
624;279;0;391500
624;310;0;123972
624;3171;0;3664600
624;3222;0;1771100
624;329;0;11663726
624;3718;0;9551200
624;3793;0;11236900
624;3881;0;322800
624;3984;0;5256900
624;4014;0;183400
624;4224;0;46137
624;4589;0;700
624;481;0;14067977
624;5288;0;546600
624;537;0;6000
624;556;0;4700
624;687;0;10077700
624;790;0;130000
624;893;0;25400
624;954;0;2790800
624;959;0;787600
624;964;0;557400
654;1121;0;1122100
654;1177;0;3499500
654;143;0;270000
654;15;0;0
654;1529;0;2860
654;1600;0;727600
654;164;0;1440400
654;1690;0;254300
654;2159;0;8723300
654;254;0;0
654;2639;0;77100
654;2663;0;21000
654;2702;0;3392900
654;296;0;4489000
654;3002;0;0
654;3147;0;895100
654;3222;0;408300
654;328;0;1186200
654;329;0;4156800
654;3353;0;74800
654;3502;0;1142000
654;368;0;400
654;3713;0;1035200
654;3719;0;638900
654;3869;0;3088500
654;3955;0;9200
654;397;0;1122500
654;3984;0;6457600
654;4094;0;2911700
654;410;0;5352300
654;4124;0;0
654;4156;0;118800
654;4293;0;48200
654;4736;0;750000
654;4792;0;9659700
654;511;0;169900
654;536;0;28890928.84
654;5422;0;599500
654;5550;0;171000
654;5726;0;81600
654;679;0;198800
654;687;0;57846000
654;790;0;70044237.92
657;1160;0;6337261.31
657;1269;0;3449547.74
657;1372;0;51831916.29
657;15;0;10400
657;1600;0;5289700
657;1656;0;52300
657;2573;0;153200
657;2663;0;638274
657;2702;0;579017.51
657;2764;0;0
657;3147;0;51900
657;3200;0;2216409.17
657;3222;0;295995
657;3302;0;21700.5
657;3447;0;237000
657;368;0;108570
657;3759;0;3858300
657;514;0;8954876.73
657;5288;0;189600
657;815;0;120000
657;923;0;1408907.28
657;964;0;39540
661;15;0;7600
678;15;0;15600
678;1711;0;1124040
678;227;0;1296200
678;254;0;77500
678;4946;0;214158
679;3002;0;837600
679;3351;0;2519396.52
679;687;0;70900
685;395;0;583400
685;543;0;3935985.93
687;1003;0;70271.88
687;103;0;245300
687;104;0;1440
687;1064;0;2888500
687;1132;0;383800
687;1160;0;5852800
687;1178;0;10000
687;1242;0;5183600
687;1269;0;817000
687;1309;0;2069100
687;1389;0;11421700
687;1397;0;5415100
687;140;0;11482922
687;1427;0;65099200
687;143;0;155700
687;1445;0;534807586
687;15;0;2203900
687;1529;0;244400
687;1565;0;80900
687;1600;0;41313700
687;164;0;1110800
687;165;0;158686545
687;1711;0;36781200
687;1768;0;2859100
687;1778;0;4700
687;2037;0;4768700
687;2302;0;5079500
687;239;0;11007027.1
687;2663;0;10593800
687;2702;0;1486389512.99
687;2787;0;849200
687;279;0;67361246.86
687;2822;0;19800
687;2842;0;27949700
687;2877;0;1961200
687;296;0;35310600
687;2988;0;24775100
687;2993;0;2187900
687;2994;0;3459100
687;3093;0;5431600
687;3099;0;35006900
687;310;0;16706983.8
687;3147;0;60389900
687;3157;0;18000
687;3200;0;18264100
687;3222;0;42677442.9
687;329;0;13451675
