id;name;year;xcor;ycor;country;gdp;sector28;sector41;sector46;sector64;sector68;sector0;sector10;sector20;sector22;sector26;sector27;sector31;sector35;sector43;sector47;sector52;sector58;sector62;sector70;sector73;sector79;sector95;sector9;sector21;sector56;sector2;sector8;sector13;sector82;sector1;sector3;sector6;sector14;sector17;sector19;sector25;sector30;sector32;sector36;sector45;sector49;sector50;sector51;sector61;sector66;sector71;sector72;sector74;sector77;sector78;sector85;sector94;sector96;sector7;sector11;sector23;sector65;sector18;sector15;sector29;sector59;sector80;sector81;sector33;sector42;sector55;sector12;sector53;sector93;sector24;sector38;sector60;sector63;sector69;sector39;sector86;sector92;sector84;sector87;sector16;sector37;sector90;sector91;sector97;sector5;sector88;sector98;sector99;sector75
100;Enschede;2013;6.80148684887641;52.2655500096885;21;1600112119.46667;138704;0;68359;538069;84582;630;0;1557017;418894;326927;0;0;0;0;4480;0;344160;0;55519;0;0;0;0;0;0;0;0;1138800;0;0;0;0;0;0;0;0;0;4767;0;0;0;0;0;0;0;41581;0;11779;4799576;0;0;0;0;0;0;0;0;513254;0;20486;0;0;0;223873;0;0;726;0;0;1069763;0;0;0;0;0;0;0;0;0;21165;0;0;0;0;0;0;0;0;0
100;Enschede;2016;6.80148684887641;52.2655500096885;21;1643982404.26667;0;0;0;0;0;11579284;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
101;Sittard-Geleen;2010;5.82530928285133;50.9801352891501;21;1057330218.66667;0;0;0;62572;6679;3855254;0;9439000;0;0;0;0;0;0;1403740;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2387;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7217000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
101;Sittard-Geleen;2013;5.82530928285133;50.9801352891501;21;1070603767.46667;0;0;143372;2523;6679;9635;0;9389000;0;0;0;0;0;0;0;693600;0;0;0;38;0;0;0;0;0;0;0;0;0;0;0;0;0;62870;0;109445;0;0;0;0;0;0;0;2058342;0;0;0;0;0;0;0;0;0;0;0;0;8529000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
101;Sittard-Geleen;2016;5.82530928285133;50.9801352891501;21;1083877316.26667;0;0;0;0;0;34740136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
102;Warszawa;2010;21.1015111727728;52.2996694367958;22;32961682997.3333;0;1088785;2402361;1292494;17385;365011;345664;405078;0;50125;0;0;10867;8693;2513511;0;66944;113128;59010;561746;70853;0;0;0;39090;0;319803;0;0;0;0;4650991;0;0;19477050;267967;0;0;0;0;0;0;0;2582010;117717;643;0;0;0;4314;0;0;0;0;0;0;1505460;316018;0;9769;2231;0;0;0;511062;289126;390248;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
102;Warszawa;2013;21.1015111727728;52.2996694367958;22;36537495918.9333;19612;1315524;2558734;4690208;108571;0;500975;1167692;303884;23737;2225;0;25886;0;1340863;31;144534;168900;7837;483211;143680;0;0;0;58677;0;136002;0;11522;0;0;1087355;0;33895;24420002;0;0;0;0;318317;15008;0;0;104365;70073;26485;1358;323;26221;9370;1836;0;1252;0;0;318560;4939020;286042;0;0;290952;0;0;279653;0;189671;382597;0;55492;0;2076;240073;168;0;0;0;54786;0;0;0;0;0;3600;0;0;0;0;0;0
102;Warszawa;2016;21.1015111727728;52.2996694367958;22;40113308840.5333;0;0;0;0;1758;71190099;0;0;0;0;0;0;0;0;8794;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1232;0;0;0;1251;0;0;0;0;0;0;0;0;0;0;0;0;1371;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
103;Łódź;2010;19.5163088791056;51.8051558528135;22;4425710848;0;0;3327;0;0;3792;0;924;0;0;0;0;0;0;0;0;0;0;0;0;43725;0;0;1242224;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
103;Łódź;2013;19.5163088791056;51.8051558528135;22;4708034867.2;0;0;6183;0;0;0;0;0;20257;0;0;0;0;0;0;0;0;0;36867;0;99360;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
103;Łódź;2016;19.5163088791056;51.8051558528135;22;4990358886.4;0;0;0;0;0;2587882;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
104;Kraków;2010;20.0634031436146;50.0806203763247;22;6125733376;65056;0;4405072;256724;238787;18759;62310;29073;0;49945;0;0;0;81071;0;32292;0;0;0;15146;0;0;0;0;0;0;0;0;0;0;0;0;0;113473;0;115749;0;0;28989;15797;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72643;0;0;0;0;0;0;0;0;103427;0;0;0;0;719475;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
104;Kraków;2013;20.0634031436146;50.0806203763247;22;6649072537.6;25567;106;198405;451968;179408;0;107545;0;0;0;0;0;20336;94173;2482379;62974;4672;98;0;58235;0;0;0;0;0;0;0;0;1431;0;0;0;0;108821;0;121392;0;0;0;74007;0;0;0;0;0;0;0;17672;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;454795;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
104;Kraków;2016;20.0634031436146;50.0806203763247;22;7172411699.2;0;0;0;0;0;5988789;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
105;Wrocław;2010;17.002865104453;51.1328403658698;22;6862323029.33333;0;29587;287798;68;65224;48869;0;0;226162;0;0;0;0;29591;0;0;3565;3150;0;2118;9582;0;0;0;0;0;0;0;5718;0;0;0;0;0;0;26246;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3323353;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
105;Wrocław;2013;17.002865104453;51.1328403658698;22;7547412002.13333;0;37381;69;1719152;101933;0;0;0;277120;10153;0;0;0;43949;13186;0;4861;4101;232453;1973;0;0;0;0;0;0;0;0;1887;0;0;0;0;0;0;2193;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62282;6031753;0;67041;0;0;0;0;0;0;0;52971;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
105;Wrocław;2016;17.002865104453;51.1328403658698;22;8232500974.93333;0;0;0;0;0;10848511;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
106;Poznań;2010;16.9403043501893;52.4247442745235;22;6351420074.66667;0;0;648035;0;0;0;169742;8406;17751;9747;0;0;0;0;32979;0;0;0;1513531;1494;0;0;0;763698;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4283;0;0;0;25108;1882;0;0;0;0;0;0;0;0;1027096;0;0;0;0;103852;0;0;0;0;0;0;0;0;0;0;0;0;27667;0;0;0;0;0;0;10780;0;0;0;0;0;0;0;0;0
106;Poznań;2013;16.9403043501893;52.4247442745235;22;6884808567.46667;0;0;355304;0;0;0;0;11249;24391;0;0;0;0;0;0;0;0;0;1837;1372;0;0;0;780264;0;0;0;0;1126;649;0;0;0;27478;0;0;0;0;0;0;3943;0;0;0;0;35664;0;0;0;0;0;0;0;0;1235515;0;0;0;0;53576;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21435;0;0;0;0;0;0;0;0;0
106;Poznań;2016;16.9403043501893;52.4247442745235;22;7418197060.26667;0;0;0;0;0;9429837;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
107;Gdańsk;2010;18.4702426132899;54.3602368614544;22;415762058.666667;0;0;19923;0;0;0;214508;0;0;0;0;0;0;0;220462;2486;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3960410;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;395845;0;0;0;0;0;47051;0;0;0;0;0;112384;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
107;Gdańsk;2013;18.4702426132899;54.3602368614544;22;456449405.866667;147289;29819;71477;0;0;0;83860;0;0;0;0;0;0;0;325887;37532;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6655176;0;0;0;0;0;0;0;0;0;0;719;0;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
107;Gdańsk;2016;18.4702426132899;54.3602368614544;22;497136753.066667;0;0;0;0;0;5836265;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
108;Bydgoszcz;2010;17.9577851870595;53.1692866365768;22;3038073002.66667;0;0;964588;0;7341;2730;0;0;10610;0;10906;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51372;0;0;0;23175;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
108;Bydgoszcz;2013;17.9577851870595;53.1692866365768;22;3254276727.46667;30146;0;1451646;0;0;0;0;0;0;0;6300;0;0;0;0;58190;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38900;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
108;Bydgoszcz;2016;17.9577851870595;53.1692866365768;22;3470480452.26667;0;0;0;0;0;375214;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
109;Katowice;2010;18.9003026381713;50.2944059536459;22;1116682517.33333;47754;35175;1450851;807946;0;1106;0;704519;0;68476;0;0;0;301292;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;367275;0;0;0;0;0;0;0;14748;0;29125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36372;0;0;0;0;4336806;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
109;Katowice;2013;18.9003026381713;50.2944059536459;22;1204958344.53333;259450;40864;1719503;658831;0;0;101059;0;0;0;13885;0;0;0;13719;0;0;369;58448;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;491951;0;0;0;0;371;0;0;0;0;25359;0;0;0;0;0;0;0;0;0;2668;0;0;0;0;0;0;0;0;0;0;0;0;0;424094;91894;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
109;Katowice;2016;18.9003026381713;50.2944059536459;22;1293234171.73333;0;0;0;0;0;10151919;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
110;Rzeszów;2010;22.0523875165065;50.0071054745531;22;1255170154.66667;0;0;0;0;0;0;63547;0;97647;0;113020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;118022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
110;Rzeszów;2013;22.0523875165065;50.0071054745531;22;1394468778.66667;7172;0;0;0;0;0;0;0;129549;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23625;0;0;39035;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;229308;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
110;Rzeszów;2016;22.0523875165065;50.0071054745531;22;1533767402.66667;0;0;0;0;0;2481438;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
111;Bucureşti;2010;26.1266220531943;44.4367664097587;24;42648692053.3333;0;2003;806000;1136916;0;15514;0;0;0;0;0;0;0;0;0;0;52;0;15660;62151;0;0;0;0;28280;0;0;0;0;1929;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;982;0;488;0;0;0;0;0;0;258192;0;0;0;0;0;1518;0;0;0;76327;0;40746;0;0;0;0;0;2417;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
111;Bucureşti;2013;26.1266220531943;44.4367664097587;24;47631708706.1333;0;7971;1607759;752649;5075;0;0;0;0;0;0;0;0;8418;21141;135;0;4810;3731;121938;0;8488;29587;0;23351;0;0;0;731;504;0;111;0;1118;0;0;0;0;0;11746;180;0;0;812000;0;5619;0;389;0;0;676;0;0;0;0;0;0;0;0;69732;0;0;0;0;947;0;34199;0;0;0;0;23282;2553;12342;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
111;Bucureşti;2016;26.1266220531943;44.4367664097587;24;52614725358.9333;0;0;0;0;0;6102403;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
112;Cluj-Napoca;2010;23.5980601694839;46.7940893247651;24;3185409962.66667;0;0;0;0;0;9845;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
112;Cluj-Napoca;2013;23.5980601694839;46.7940893247651;24;3441556906.66667;0;0;0;0;0;0;259444;0;0;0;0;0;0;0;0;0;0;1719;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48263;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
112;Cluj-Napoca;2016;23.5980601694839;46.7940893247651;24;3697703850.66667;0;0;0;0;0;824388;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
113;Sibiu;2010;24.0668870518227;45.7011639580626;24;964786368;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1868;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
113;Sibiu;2013;24.0668870518227;45.7011639580626;24;1062848256;0;0;5228;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
113;Sibiu;2016;24.0668870518227;45.7011639580626;24;1160910144;0;0;0;0;0;1283523;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
114;Iasi;2010;27.5967626602729;47.159336841083;24;1602556373.33333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
114;Iasi;2013;27.5967626602729;47.159336841083;24;1710803080.53333;0;8454;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;274;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
114;Iasi;2016;27.5967626602729;47.159336841083;24;1819049787.73333;0;0;0;0;0;2044;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
115;Stockholm;2010;18.1655543273686;59.4704980030016;25;1952114816;10500342;19629058;7481812;3191427;2815034;807897;1410803;0;0;30630117;9990225;141502;0;448994;12124169;11829;202368;1428656;1475809;700243;9825466;0;588476;5801276;4513;0;0;0;406948;0;0;222618;364450;13130259;2264194;3987973;0;18139;0;0;0;591990;4893741;14727728;795233;421162;38527;38719;11037;148687;0;0;0;2863936;0;191419;1592716;619319;0;9432469;5456;6379483;0;2995950;16598;784819;1225507;3101360;0;5061634;0;1337462;44469;29612;0;13357;95470;0;0;0;0;0;0;0;0;0;0;0;0
115;Stockholm;2013;18.1655543273686;59.4704980030016;25;2101012889.6;9141500;20564419;4851408;23163761;1026019;384064;1;0;0;27042563;0;1479407;21004276;20464;17057887;13927;179803;1690130;4340016;668559;10950142;0;986465;8285333;101643;0;0;0;0;0;0;0;0;10744059;2666799;5008986;0;0;0;0;232219;289707;341535;16631954;1112884;595587;4074490;610591;6284;680460;0;0;10590;4537256;0;0;1813287;486647;0;10913381;37399;8427339;0;0;0;864213;1348594;0;0;5114568;0;1512344;27753;1010;0;35345;194857;252;0;0;0;0;0;0;0;0;0;0;0
115;Stockholm;2016;18.1655543273686;59.4704980030016;25;2249910963.2;0;0;0;17581;0;317637870;0;0;0;416448;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;117;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
116;Malmö;2010;13.2523812522182;55.568430166177;25;1090842496;2738063;0;216735;0;111727;10627;3234956;294480;270856;756898;37412;0;0;0;0;10702;69107;2226;536902;410;0;0;0;23336;0;0;0;0;0;0;0;0;0;81771;0;1467156;0;0;0;0;61954;0;0;0;0;0;11288808;0;0;0;2804;0;122737;0;0;0;0;0;0;2897238;0;0;0;0;0;0;6501;0;0;715193;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
116;Malmö;2013;13.2523812522182;55.568430166177;25;1166287820.8;3504396;0;442367;91254;165151;24710;0;829527;338420;1136064;39544;0;0;0;0;0;161143;4309;32922;0;71311;0;0;24721;0;0;0;0;0;0;0;0;0;361334;0;0;0;4337;0;0;0;54768;0;137;0;0;5245660;0;0;0;0;0;171296;0;0;0;0;0;0;0;0;0;0;0;0;0;19703;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
116;Malmö;2016;13.2523812522182;55.568430166177;25;1241733145.6;0;0;0;0;0;25034044;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
117;Linköping;2010;15.6768786852542;58.2232469068136;25;1142438528;0;0;0;0;0;0;0;0;0;80744;0;0;0;0;0;19028;240479;136355;91177;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2200827;0;0;0;0;0;0;0;0;118494;0;0;0;0;0;0;0;0;0;29194;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
117;Linköping;2013;15.6768786852542;58.2232469068136;25;1215515264;0;0;0;0;0;0;20454;0;0;92290;0;0;0;0;0;0;289722;239758;2529;0;0;0;0;0;0;0;0;74174;0;0;0;0;0;0;0;0;2644862;0;0;0;0;0;0;0;0;136714;0;0;0;0;0;0;0;0;0;37844;0;0;0;0;0;0;0;0;0;0;0;0;0;2651034;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
117;Linköping;2016;15.6768786852542;58.2232469068136;25;1288592000;0;0;0;14;0;3869799;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
118;Örebro;2010;15.150536218663;59.2492642117067;25;1291731968;48567;0;0;0;0;2060;0;0;0;0;4332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;409053;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
118;Örebro;2013;15.150536218663;59.2492642117067;25;1388064204.8;0;0;15355;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;174259;0;0;0;170793;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
118;Örebro;2016;15.150536218663;59.2492642117067;25;1484396441.6;0;0;0;0;0;1029258;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
119;Västerås;2010;16.4557873063149;59.7823980848093;25;1294991786.66667;0;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;83662;0;0;0;0;104613;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
119;Västerås;2013;16.4557873063149;59.7823980848093;25;1351424477.86667;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;92959;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
119;Västerås;2016;16.4557873063149;59.7823980848093;25;1407857169.06667;0;0;0;0;0;335985;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
120;Maribor;2010;15.7524770198221;46.4711969630831;26;886791936;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
